asset_id,entity_type,entity_id,image_type,file_name,file_path,source_url,width_px,height_px,source_page,source_priority,alt_text,sort_order,active,notes
abs_judge_5ft_judge_with_rotisserie_gallery_1,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-1.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-1.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 1,2,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_2,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-2.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-2.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 2,3,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_3,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-3.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-3.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 3,4,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_4,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-4.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-4.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 4,5,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_5,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-5.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-5.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 5,6,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_6,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-6.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-6.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 6,7,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_7,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-7.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-7.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 7,8,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_8,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-8.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-8.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 8,9,TRUE,
abs_judge_5ft_judge_with_rotisserie_gallery_9,variant,abs_judge_5ft_judge_with_rotisserie,gallery,abs-judge-5ft-judge-with-rotisserie-gallery-9.jpg,abs/abs-judge-5ft-judge-with-rotisserie/abs-judge-5ft-judge-with-rotisserie-gallery-9.jpg,,,,https://www.americanbarbecuesystems.com/product/judge-5ft-with-stainless-rotisserie/,manufacturer,ABS Judge 5FT Judge with Rotisserie gallery view 9,10,TRUE,
abs_pit_boss_with_flat_racks_hero,variant,abs_pit_boss_with_flat_racks,hero,abs-pit-boss-with-flat-racks-hero.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-hero.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks front view,1,TRUE,
abs_pit_boss_with_flat_racks_gallery_1,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-1.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-1.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 1,2,TRUE,
abs_pit_boss_with_flat_racks_gallery_2,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-2.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-2.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 2,3,TRUE,
abs_pit_boss_with_flat_racks_gallery_3,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-3.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-3.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 3,4,TRUE,
abs_pit_boss_with_flat_racks_gallery_4,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-4.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-4.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 4,5,TRUE,
abs_pit_boss_with_flat_racks_gallery_5,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-5.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-5.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 5,6,TRUE,
abs_pit_boss_with_flat_racks_gallery_6,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-6.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-6.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 6,7,TRUE,
abs_pit_boss_with_flat_racks_gallery_7,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-7.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-7.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 7,8,TRUE,
abs_pit_boss_with_flat_racks_gallery_8,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-8.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-8.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 8,9,TRUE,
abs_pit_boss_with_flat_racks_gallery_9,variant,abs_pit_boss_with_flat_racks,gallery,abs-pit-boss-with-flat-racks-gallery-9.jpg,abs/abs-pit-boss-with-flat-racks/abs-pit-boss-with-flat-racks-gallery-9.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-flat-racks/,manufacturer,ABS Pit Boss with Flat Racks gallery view 9,10,TRUE,
abs_pit_boss_with_rotisserie_hero,variant,abs_pit_boss_with_rotisserie,hero,abs-pit-boss-with-rotisserie-hero.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-hero.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie front view,1,TRUE,
abs_pit_boss_with_rotisserie_gallery_1,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-1.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-1.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 1,2,TRUE,
abs_pit_boss_with_rotisserie_gallery_2,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-2.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-2.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 2,3,TRUE,
abs_pit_boss_with_rotisserie_gallery_3,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-3.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-3.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 3,4,TRUE,
abs_pit_boss_with_rotisserie_gallery_4,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-4.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-4.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 4,5,TRUE,
abs_pit_boss_with_rotisserie_gallery_5,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-5.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-5.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 5,6,TRUE,
abs_pit_boss_with_rotisserie_gallery_6,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-6.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-6.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 6,7,TRUE,
abs_pit_boss_with_rotisserie_gallery_7,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-7.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-7.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 7,8,TRUE,
abs_pit_boss_with_rotisserie_gallery_8,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-8.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-8.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 8,9,TRUE,
abs_pit_boss_with_rotisserie_gallery_9,variant,abs_pit_boss_with_rotisserie,gallery,abs-pit-boss-with-rotisserie-gallery-9.jpg,abs/abs-pit-boss-with-rotisserie/abs-pit-boss-with-rotisserie-gallery-9.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss/,manufacturer,ABS Pit Boss with Rotisserie gallery view 9,10,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_hero,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,hero,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-hero.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-hero.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System front view,1,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_1,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-1.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-1.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 1,2,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_2,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-2.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-2.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 2,3,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_3,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-3.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-3.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 3,4,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_4,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-4.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-4.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 4,5,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_5,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-5.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-5.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 5,6,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_6,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-6.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-6.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 6,7,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_7,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-7.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-7.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 7,8,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_8,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-8.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-8.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 8,9,TRUE,
abs_pit_boss_with_stainless_rotisserie_and_pellet_system_gallery_9,variant,abs_pit_boss_with_stainless_rotisserie_and_pellet_system,gallery,abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-9.jpg,abs/abs-pit-boss-with-stainless-rotisserie-and-pellet-system/abs-pit-boss-with-stainless-rotisserie-and-pellet-system-gallery-9.jpg,,,,https://www.americanbarbecuesystems.com/product/pit-boss-with-stainless-rotisserie-and-pellet-system/,manufacturer,ABS Pit Boss with Stainless Rotisserie and Pellet System gallery view 9,10,TRUE,
alfa_classico_2_pizze_gas_hero,variant,alfa_classico_2_pizze_gas,hero,alfa-classico-2-pizze-gas-hero.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-hero.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_2-1024x1024.png.webp,1024,1024,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas front view,1,TRUE,
alfa_classico_2_pizze_gas_gallery_1,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-1.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-1.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_3-1024x1024.png.webp,1024,1024,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 1,2,TRUE,
alfa_classico_2_pizze_gas_gallery_2,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-2.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-2.jpg,https://www.alfaforni.com/wp-content/uploads/2023/05/kit-hybrid-alfa-forni-1024x1024.jpg.webp,1024,1024,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 2,3,TRUE,
alfa_classico_2_pizze_gas_gallery_3,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-3.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-3.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_2-600x600.png.webp,600,600,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 3,4,TRUE,
alfa_classico_2_pizze_gas_gallery_4,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-4.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-4.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_2-700x700.png.webp,700,700,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 4,5,TRUE,
alfa_classico_2_pizze_gas_gallery_5,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-5.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-5.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_2-768x768.png.webp,768,768,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 5,6,TRUE,
alfa_classico_2_pizze_gas_gallery_6,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-6.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-6.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_2-800x800.png.webp,800,800,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 6,7,TRUE,
alfa_classico_2_pizze_gas_gallery_7,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-7.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-7.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_3-600x600.png.webp,600,600,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 7,8,TRUE,
alfa_classico_2_pizze_gas_gallery_8,variant,alfa_classico_2_pizze_gas,gallery,alfa-classico-2-pizze-gas-gallery-8.jpg,alfa/alfa-classico-2-pizze-gas/alfa-classico-2-pizze-gas-gallery-8.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_classico_2_pizze_gallery_3-700x700.png.webp,700,700,https://www.alfaforni.com/us/product/oven-classico-2-pizzas-wood-gas/#,manufacturer,Alfa Classico 2 Pizze Gas gallery view 8,9,TRUE,
